event_id,sampledate,region,dfozone,sample_site,latitude,longitude,source
251,2016-05-19,Broughton Archipelago,3_3,Arthur Point,50.77061666666667,-126.67468333333333,Mainstream Biological Consulting
252,2017-04-07,Broughton Archipelago,3_3,Arthur Point,50.768433333333334,-126.66996666666667,Mainstream Biological Consulting
253,2017-05-16,Broughton Archipelago,3_3,Arthur Point,50.766533333333335,-126.6672,Mainstream Biological Consulting
254,2003-03-11,Broughton Archipelago,3_3,Axe Point,50.95417,-125.557,Fisheries and Oceans Canada
255,2004-05-30,Broughton Archipelago,3_3,Axe Point,50.9542,-125.557,Fisheries and Oceans Canada
256,2004-06-27,Broughton Archipelago,3_3,Axe Point,50.9542,-125.557,Fisheries and Oceans Canada
257,2004-07-20,Broughton Archipelago,3_3,Axe Point,50.9542,-125.557,Fisheries and Oceans Canada
258,2005-06-25,Broughton Archipelago,3_3,Axe Point,50.9542,-125.557,Fisheries and Oceans Canada
259,2005-07-20,Broughton Archipelago,3_3,Axe Point,50.9542,-125.557,Fisheries and Oceans Canada
260,2005-04-27,Broughton Archipelago,3_3,Axe Point,50.9542,-125.557,Fisheries and Oceans Canada
261,2005-05-28,Broughton Archipelago,3_3,Axe Point,50.9542,-125.557,Fisheries and Oceans Canada
262,2003-04-08,Broughton Archipelago,3_3,Baker Island,50.76168,-126.55737,Fisheries and Oceans Canada
263,2003-04-16,Broughton Archipelago,3_3,Baker Island,50.76075,-126.55263,Fisheries and Oceans Canada
264,2003-04-24,Broughton Archipelago,3_3,Baker Island,50.76177,-126.55738,Fisheries and Oceans Canada
265,2003-05-01,Broughton Archipelago,3_3,Baker Island,50.76168,-126.55737,Fisheries and Oceans Canada
266,2003-05-07,Broughton Archipelago,3_3,Baker Island,50.76168,-126.55737,Fisheries and Oceans Canada
267,2003-05-15,Broughton Archipelago,3_3,Baker Island,50.76168,-126.55737,Fisheries and Oceans Canada
268,2003-05-21,Broughton Archipelago,3_3,Baker Island,50.76168,-126.55737,Fisheries and Oceans Canada
269,2003-06-02,Broughton Archipelago,3_3,Baker Island,50.7617,-126.5574,Fisheries and Oceans Canada
270,2003-06-11,Broughton Archipelago,3_3,Baker Island,50.76205,-126.55208,Fisheries and Oceans Canada
271,2004-05-25,Broughton Archipelago,3_3,Baker Island,50.7617,-126.5574,Fisheries and Oceans Canada
272,2004-06-22,Broughton Archipelago,3_3,Baker Island,50.7617,-126.5574,Fisheries and Oceans Canada
273,2004-07-26,Broughton Archipelago,3_3,Baker Island,50.7617,-126.5574,Fisheries and Oceans Canada
274,2004-05-13,Broughton Archipelago,3_3,Baker Island,50.7617,-126.5574,Fisheries and Oceans Canada
275,2004-06-08,Broughton Archipelago,3_3,Baker Island,50.7617,-126.5574,Fisheries and Oceans Canada
276,2004-07-09,Broughton Archipelago,3_3,Baker Island,50.7617,-126.5574,Fisheries and Oceans Canada
277,2005-03-31,Broughton Archipelago,3_3,Baker Island,50.7617,-126.5574,Fisheries and Oceans Canada
278,2005-05-01,Broughton Archipelago,3_3,Baker Island,50.7617,-126.5574,Fisheries and Oceans Canada
279,2005-05-24,Broughton Archipelago,3_3,Baker Island,50.7617,-126.5574,Fisheries and Oceans Canada
280,2005-06-21,Broughton Archipelago,3_3,Baker Island,50.7625,-126.555,Fisheries and Oceans Canada
281,2005-07-23,Broughton Archipelago,3_3,Baker Island,50.7625,-126.555,Fisheries and Oceans Canada
282,2006-04-04,Broughton Archipelago,3_3,Baker Island,50.76202,-126.55644,Fisheries and Oceans Canada
284,2006-05-24,Broughton Archipelago,3_3,Baker Island,50.76202,-126.55644,Fisheries and Oceans Canada
285,2006-06-21,Broughton Archipelago,3_3,Baker Island,50.76202,-126.55644,Fisheries and Oceans Canada
286,2006-07-20,Broughton Archipelago,3_3,Baker Island,50.76202,-126.55644,Fisheries and Oceans Canada
287,2006-04-27,Broughton Archipelago,3_3,Baker Island,50.76202,-126.55644,Fisheries and Oceans Canada
288,2007-04-05,Broughton Archipelago,3_3,Baker Island,50.76202,-126.55644,Fisheries and Oceans Canada
289,2007-04-30,Broughton Archipelago,3_3,Baker Island,50.76202,-126.55644,Fisheries and Oceans Canada
290,2007-05-28,Broughton Archipelago,3_3,Baker Island,50.76202,-126.55644,Fisheries and Oceans Canada
291,2007-06-27,Broughton Archipelago,3_3,Baker Island,50.76202,-126.55644,Fisheries and Oceans Canada
292,2008-04-01,Broughton Archipelago,3_3,Baker Island,50.759998,-126.55,Fisheries and Oceans Canada
293,2008-05-23,Broughton Archipelago,3_3,Baker Island,50.759998,-126.55,Fisheries and Oceans Canada
294,2008-04-28,Broughton Archipelago,3_3,Baker Island,50.759998,-126.55,Fisheries and Oceans Canada
295,2009-05-07,Broughton Archipelago,3_3,Baker Island,50.759998,-126.55,Fisheries and Oceans Canada
296,2009-06-01,Broughton Archipelago,3_3,Baker Island,50.759998,-126.55,Fisheries and Oceans Canada
297,2009-06-25,Broughton Archipelago,3_3,Baker Island,50.759998,-126.55,Fisheries and Oceans Canada
298,2010-04-03,Broughton Archipelago,3_3,Baker Island,50.762166666666666,-126.55708333333334,Broughton Archipelago Monitoring Plan
299,2010-05-02,Broughton Archipelago,3_3,Baker Island,50.76186666666667,-126.55683333333333,Broughton Archipelago Monitoring Plan
300,2010-05-30,Broughton Archipelago,3_3,Baker Island,50.761966666666666,-126.55651666666667,Broughton Archipelago Monitoring Plan
301,2010-06-26,Broughton Archipelago,3_3,Baker Island,50.762883333333335,-126.55531666666667,Broughton Archipelago Monitoring Plan
302,2011-03-30,Broughton Archipelago,3_3,Baker Island,50.76193333333333,-126.55693333333333,Broughton Archipelago Monitoring Plan
303,2011-04-28,Broughton Archipelago,3_3,Baker Island,50.7618,-126.55688333333333,Broughton Archipelago Monitoring Plan
304,2011-05-28,Broughton Archipelago,3_3,Baker Island,50.76198333333333,-126.5568,Broughton Archipelago Monitoring Plan
305,2011-06-23,Broughton Archipelago,3_3,Baker Island,50.761449999999996,-126.55655,Broughton Archipelago Monitoring Plan
306,2012-04-26,Broughton Archipelago,3_3,Baker Island,50.76185,-126.55671666666667,Broughton Archipelago Monitoring Plan
307,2012-05-31,Broughton Archipelago,3_3,Baker Island,50.76195,-126.55685,Broughton Archipelago Monitoring Plan
308,2012-06-26,Broughton Archipelago,3_3,Baker Island,50.76193333333333,-126.5568,Broughton Archipelago Monitoring Plan
309,2015-06-17,Broughton Archipelago,3_3,Baker Island,50.761585,-126.55648,Marine Environmental Research Program
310,2016-04-18,Broughton Archipelago,3_3,Baker Island,50.7619,-126.55765,Mainstream Biological Consulting
311,2016-05-19,Broughton Archipelago,3_3,Baker Island,50.7616,-126.55713333333334,Mainstream Biological Consulting
312,2017-04-07,Broughton Archipelago,3_3,Baker Island,50.76175,-126.55718333333333,Mainstream Biological Consulting
313,2017-05-16,Broughton Archipelago,3_3,Baker Island,50.7619,-126.5575,Mainstream Biological Consulting
314,2003-05-15,Broughton Archipelago,3_3,Bamber Point,50.69042,-126.22597,Fisheries and Oceans Canada
315,2003-05-22,Broughton Archipelago,3_3,Bamber Point,50.69042,-126.22597,Fisheries and Oceans Canada
316,2003-05-29,Broughton Archipelago,3_3,Bamber Point,50.6904,-126.226,Fisheries and Oceans Canada
317,2003-06-04,Broughton Archipelago,3_3,Bamber Point,50.6904,-126.226,Fisheries and Oceans Canada
318,2003-03-26,Broughton Archipelago,3_3,Bamber Point,50.69042,-126.22597,Fisheries and Oceans Canada
319,2003-04-02,Broughton Archipelago,3_3,Bamber Point,50.69042,-126.22597,Fisheries and Oceans Canada
320,2003-04-09,Broughton Archipelago,3_3,Bamber Point,50.69042,-126.22597,Fisheries and Oceans Canada
321,2003-04-16,Broughton Archipelago,3_3,Bamber Point,50.69042,-126.22597,Fisheries and Oceans Canada
322,2003-04-24,Broughton Archipelago,3_3,Bamber Point,50.69042,-126.22597,Fisheries and Oceans Canada
323,2003-05-01,Broughton Archipelago,3_3,Bamber Point,50.69042,-126.22597,Fisheries and Oceans Canada
324,2003-05-08,Broughton Archipelago,3_3,Bamber Point,50.69042,-126.22597,Fisheries and Oceans Canada
325,2003-06-11,Broughton Archipelago,3_3,Bamber Point,50.6904,-126.226,Fisheries and Oceans Canada
326,2003-03-07,Broughton Archipelago,3_3,Bamber Point,50.6931,-126.22763,Fisheries and Oceans Canada
327,2003-03-14,Broughton Archipelago,3_3,Bamber Point,50.69313,-126.2277,Fisheries and Oceans Canada
328,2003-03-07,Broughton Archipelago,3_3,Bamber Point,50.69313,-126.2277,Fisheries and Oceans Canada
329,2004-06-26,Broughton Archipelago,3_3,Bamber Point,50.6931,-126.2277,Fisheries and Oceans Canada
330,2004-07-22,Broughton Archipelago,3_3,Bamber Point,50.6931,-126.2277,Fisheries and Oceans Canada
331,2004-05-15,Broughton Archipelago,3_3,Bamber Point,50.6931,-126.2277,Fisheries and Oceans Canada
332,2004-06-12,Broughton Archipelago,3_3,Bamber Point,50.6931,-126.2277,Fisheries and Oceans Canada
333,2004-07-11,Broughton Archipelago,3_3,Bamber Point,50.6931,-126.2277,Fisheries and Oceans Canada
334,2004-05-29,Broughton Archipelago,3_3,Bamber Point,50.6905,-126.226,Fisheries and Oceans Canada
335,2004-06-26,Broughton Archipelago,3_3,Bamber Point,50.6905,-126.226,Fisheries and Oceans Canada
336,2004-07-11,Broughton Archipelago,3_3,Bamber Point,50.6905,-126.226,Fisheries and Oceans Canada
337,2004-07-22,Broughton Archipelago,3_3,Bamber Point,50.6905,-126.226,Fisheries and Oceans Canada
338,2005-04-01,Broughton Archipelago,3_3,Bamber Point,50.6931,-126.2277,Fisheries and Oceans Canada
339,2005-04-28,Broughton Archipelago,3_3,Bamber Point,50.6931,-126.2277,Fisheries and Oceans Canada
340,2005-05-29,Broughton Archipelago,3_3,Bamber Point,50.6931,-126.2277,Fisheries and Oceans Canada
341,2005-06-26,Broughton Archipelago,3_3,Bamber Point,50.693,-126.228,Fisheries and Oceans Canada
342,2005-07-21,Broughton Archipelago,3_3,Bamber Point,50.6926,-126.228,Fisheries and Oceans Canada
343,2005-06-26,Broughton Archipelago,3_3,Bamber Point,50.6904,-126.226,Fisheries and Oceans Canada
344,2005-07-19,Broughton Archipelago,3_3,Bamber Point,50.6904,-126.226,Fisheries and Oceans Canada
345,2005-04-26,Broughton Archipelago,3_3,Bamber Point,50.6905,-126.226,Fisheries and Oceans Canada
346,2005-05-27,Broughton Archipelago,3_3,Bamber Point,50.6905,-126.226,Fisheries and Oceans Canada
347,2006-04-02,Broughton Archipelago,3_3,Bamber Point,50.69298,-126.22782,Fisheries and Oceans Canada
348,2006-05-03,Broughton Archipelago,3_3,Bamber Point,50.69298,-126.22782,Fisheries and Oceans Canada
349,2006-05-28,Broughton Archipelago,3_3,Bamber Point,50.69298,-126.22782,Fisheries and Oceans Canada
350,2006-06-28,Broughton Archipelago,3_3,Bamber Point,50.69298,-126.22782,Fisheries and Oceans Canada
351,2006-07-24,Broughton Archipelago,3_3,Bamber Point,50.69298,-126.22782,Fisheries and Oceans Canada
352,2006-05-03,Broughton Archipelago,3_3,Bamber Point,50.69045,-126.226,Fisheries and Oceans Canada
353,2006-05-28,Broughton Archipelago,3_3,Bamber Point,50.69045,-126.226,Fisheries and Oceans Canada
354,2006-06-28,Broughton Archipelago,3_3,Bamber Point,50.69045,-126.226,Fisheries and Oceans Canada
355,2006-07-24,Broughton Archipelago,3_3,Bamber Point,50.69045,-126.226,Fisheries and Oceans Canada
356,2007-04-01,Broughton Archipelago,3_3,Bamber Point,50.69298,-126.22782,Fisheries and Oceans Canada
357,2007-04-26,Broughton Archipelago,3_3,Bamber Point,50.69298,-126.22782,Fisheries and Oceans Canada
358,2007-05-24,Broughton Archipelago,3_3,Bamber Point,50.69298,-126.22782,Fisheries and Oceans Canada
359,2007-06-22,Broughton Archipelago,3_3,Bamber Point,50.69298,-126.22782,Fisheries and Oceans Canada
360,2007-04-01,Broughton Archipelago,3_3,Bamber Point,50.69045,-126.226,Fisheries and Oceans Canada
361,2007-04-26,Broughton Archipelago,3_3,Bamber Point,50.69045,-126.226,Fisheries and Oceans Canada
362,2007-05-24,Broughton Archipelago,3_3,Bamber Point,50.69045,-126.226,Fisheries and Oceans Canada
363,2007-06-22,Broughton Archipelago,3_3,Bamber Point,50.69045,-126.226,Fisheries and Oceans Canada
364,2008-03-29,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
365,2008-04-26,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
366,2008-05-27,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
367,2008-06-22,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
368,2008-03-29,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
369,2008-04-26,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
370,2008-05-27,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
371,2008-06-22,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
372,2009-03-27,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
373,2009-05-01,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
374,2009-05-29,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
375,2009-06-28,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
376,2009-03-27,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
377,2009-05-01,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
378,2009-05-29,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
379,2009-06-28,Broughton Archipelago,3_3,Bamber Point,50.689999,-126.22,Fisheries and Oceans Canada
380,2010-04-01,Broughton Archipelago,3_3,Bamber Point,50.69298333333333,-126.22765,Broughton Archipelago Monitoring Plan
381,2010-04-29,Broughton Archipelago,3_3,Bamber Point,50.69283333333333,-126.22738333333334,Broughton Archipelago Monitoring Plan
382,2010-05-28,Broughton Archipelago,3_3,Bamber Point,50.692766666666664,-126.22808333333333,Broughton Archipelago Monitoring Plan
383,2010-06-23,Broughton Archipelago,3_3,Bamber Point,50.6923,-126.2286,Broughton Archipelago Monitoring Plan
384,2011-03-29,Broughton Archipelago,3_3,Bamber Point,50.69303333333333,-126.22755,Broughton Archipelago Monitoring Plan
385,2011-04-27,Broughton Archipelago,3_3,Bamber Point,50.69303333333333,-126.22751666666667,Broughton Archipelago Monitoring Plan
386,2011-05-26,Broughton Archipelago,3_3,Bamber Point,50.69265,-126.22833333333334,Broughton Archipelago Monitoring Plan
387,2011-06-21,Broughton Archipelago,3_3,Bamber Point,50.69285,-126.22746666666667,Broughton Archipelago Monitoring Plan
388,2012-04-24,Broughton Archipelago,3_3,Bamber Point,50.69305,-126.22741666666667,Broughton Archipelago Monitoring Plan
389,2012-05-29,Broughton Archipelago,3_3,Bamber Point,50.69306666666667,-126.22753333333333,Broughton Archipelago Monitoring Plan
390,2012-06-24,Broughton Archipelago,3_3,Bamber Point,50.69318333333333,-126.22746666666667,Broughton Archipelago Monitoring Plan
391,2006-04-01,Broughton Archipelago,3_3,Bare Hill,50.66502,-126.6138,Fisheries and Oceans Canada
392,2006-05-04,Broughton Archipelago,3_3,Bare Hill,50.650002,-126.61,Fisheries and Oceans Canada
393,2006-05-31,Broughton Archipelago,3_3,Bare Hill,50.650002,-126.61,Fisheries and Oceans Canada
394,2006-06-29,Broughton Archipelago,3_3,Bare Hill,50.65833,-126.617,Fisheries and Oceans Canada
395,2006-07-26,Broughton Archipelago,3_3,Bare Hill,50.650002,-126.61,Fisheries and Oceans Canada
396,2007-04-05,Broughton Archipelago,3_3,Bare Hill,50.650002,-126.61,Fisheries and Oceans Canada
397,2007-04-24,Broughton Archipelago,3_3,Bare Hill,50.650002,-126.61,Fisheries and Oceans Canada
398,2007-06-19,Broughton Archipelago,3_3,Bare Hill,50.650002,-126.61,Fisheries and Oceans Canada
399,2008-03-26,Broughton Archipelago,3_3,Bare Hill,50.650002,-126.61,Fisheries and Oceans Canada
400,2008-04-23,Broughton Archipelago,3_3,Bare Hill,50.650002,-126.61,Fisheries and Oceans Canada
401,2008-05-28,Broughton Archipelago,3_3,Bare Hill,50.650002,-126.61,Fisheries and Oceans Canada
402,2008-06-19,Broughton Archipelago,3_3,Bare Hill,50.650002,-126.61,Fisheries and Oceans Canada
403,2009-03-26,Broughton Archipelago,3_3,Bare Hill,50.650002,-126.61,Fisheries and Oceans Canada
404,2009-04-28,Broughton Archipelago,3_3,Bare Hill,50.650002,-126.61,Fisheries and Oceans Canada
405,2009-05-26,Broughton Archipelago,3_3,Bare Hill,50.650002,-126.61,Fisheries and Oceans Canada
406,2009-07-01,Broughton Archipelago,3_3,Bare Hill,50.650002,-126.61,Fisheries and Oceans Canada
407,2012-04-23,Broughton Archipelago,3_3,Bare Hill,50.65391666666667,-126.58591666666666,Broughton Archipelago Monitoring Plan
408,2012-05-28,Broughton Archipelago,3_3,Bare Hill,50.6491,-126.62066666666666,Broughton Archipelago Monitoring Plan
409,2012-06-23,Broughton Archipelago,3_3,Bare Hill,50.64886666666666,-126.62098333333333,Broughton Archipelago Monitoring Plan
410,2003-05-15,Broughton Archipelago,3_3,Batt Bluff,50.62912,-126.35253,Fisheries and Oceans Canada
411,2003-05-29,Broughton Archipelago,3_3,Batt Bluff,50.6289,-126.3529,Fisheries and Oceans Canada
412,2003-06-05,Broughton Archipelago,3_3,Batt Bluff,50.6289,-126.3529,Fisheries and Oceans Canada
413,2003-05-15,Broughton Archipelago,3_3,Batt Bluff,50.62797,-126.34435,Fisheries and Oceans Canada
414,2003-05-29,Broughton Archipelago,3_3,Batt Bluff,50.628,-126.3444,Fisheries and Oceans Canada
415,2003-06-05,Broughton Archipelago,3_3,Batt Bluff,50.628,-126.3444,Fisheries and Oceans Canada
416,2003-03-14,Broughton Archipelago,3_3,Batt Bluff,50.62912,-126.35253,Fisheries and Oceans Canada
417,2003-03-21,Broughton Archipelago,3_3,Batt Bluff,50.62887,-126.35292,Fisheries and Oceans Canada
418,2003-03-28,Broughton Archipelago,3_3,Batt Bluff,50.62968,-126.35262,Fisheries and Oceans Canada
419,2003-04-03,Broughton Archipelago,3_3,Batt Bluff,50.62912,-126.35253,Fisheries and Oceans Canada
420,2003-04-10,Broughton Archipelago,3_3,Batt Bluff,50.62973,-126.35327,Fisheries and Oceans Canada
421,2003-03-14,Broughton Archipelago,3_3,Batt Bluff,50.62797,-126.34435,Fisheries and Oceans Canada
422,2003-03-21,Broughton Archipelago,3_3,Batt Bluff,50.62797,-126.34435,Fisheries and Oceans Canada
423,2003-03-28,Broughton Archipelago,3_3,Batt Bluff,50.62797,-126.34435,Fisheries and Oceans Canada
424,2003-04-03,Broughton Archipelago,3_3,Batt Bluff,50.62718,-126.34182,Fisheries and Oceans Canada
425,2003-04-11,Broughton Archipelago,3_3,Batt Bluff,50.62797,-126.34435,Fisheries and Oceans Canada
426,2003-05-01,Broughton Archipelago,3_3,Batt Bluff,50.62912,-126.35253,Fisheries and Oceans Canada
427,2003-05-08,Broughton Archipelago,3_3,Batt Bluff,50.62912,-126.35253,Fisheries and Oceans Canada
428,2003-06-12,Broughton Archipelago,3_3,Batt Bluff,50.6289,-126.3529,Fisheries and Oceans Canada
429,2003-05-01,Broughton Archipelago,3_3,Batt Bluff,50.62797,-126.34435,Fisheries and Oceans Canada
430,2003-05-08,Broughton Archipelago,3_3,Batt Bluff,50.62797,-126.34435,Fisheries and Oceans Canada
431,2003-06-12,Broughton Archipelago,3_3,Batt Bluff,50.628,-126.3444,Fisheries and Oceans Canada
432,2004-05-31,Broughton Archipelago,3_3,Batt Bluff,50.6289,-126.3529,Fisheries and Oceans Canada
433,2004-06-29,Broughton Archipelago,3_3,Batt Bluff,50.6289,-126.3529,Fisheries and Oceans Canada
434,2004-07-21,Broughton Archipelago,3_3,Batt Bluff,50.6289,-126.3529,Fisheries and Oceans Canada
435,2004-05-31,Broughton Archipelago,3_3,Batt Bluff,50.628,-126.3444,Fisheries and Oceans Canada
436,2004-06-29,Broughton Archipelago,3_3,Batt Bluff,50.628,-126.3444,Fisheries and Oceans Canada
437,2004-07-12,Broughton Archipelago,3_3,Batt Bluff,50.628,-126.3444,Fisheries and Oceans Canada
438,2004-07-22,Broughton Archipelago,3_3,Batt Bluff,50.628,-126.3444,Fisheries and Oceans Canada
