facility_id,year,month,fish_selected,chalimus_ab,lep_motile_ab,lep_af_ab,cal_motile_ab,weight
113,2010,2,60,0.0000,1.7833,0.9500,0.0000,0.0641
113,2010,3,60,0.1500,1.0500,0.6500,0.1167,0.0203
113,2010,4,60,0.1167,3.0333,1.3333,0.1000,0.0076
113,2010,7,80,0.0000,0.1125,0.0000,0.0000,0.1114
113,2010,8,60,0.0000,0.0333,0.0167,0.0000,0.1658
113,2010,9,60,0.0000,0.0167,0.0000,0.0000,0.1247
113,2010,10,60,0.0000,0.1167,0.0000,0.0000,0.2273
113,2010,11,60,0.0667,0.0333,0.0000,0.0000,0.1973
113,2010,12,60,0.0667,0.1833,0.0833,0.0000,0.1063
113,2011,1,60,0.4000,0.4667,0.1833,0.0000,0.0668
113,2011,2,60,0.0833,0.4500,0.1500,0.0333,0.0215
113,2011,3,120,0.2167,0.3500,0.1833,0.0500,0.0291
113,2011,4,120,0.0000,0.1750,0.0500,0.1917,0.1156
113,2011,5,120,0.0000,0.1417,0.0000,0.0000,0.0928
113,2011,6,120,0.0000,0.0750,0.0250,0.0167,0.0507
113,2011,7,60,0.0167,0.2333,0.0667,0.0000,0.0923
113,2011,8,60,0.0000,0.1167,0.0500,0.0000,0.0712
113,2011,9,60,0.0000,0.0167,0.0167,0.0000,0.0736
113,2011,10,60,0.0000,0.1167,0.1167,0.0000,0.0336
113,2011,11,60,0.0667,0.0333,0.0167,0.0167,0.0741
113,2011,12,60,1.1500,0.1667,0.0833,0.0000,0.0456
113,2012,1,60,0.5333,0.8667,0.0667,0.0000,0.0173
113,2012,4,40,0.0000,0.0250,0.0000,0.0000,0.0661
113,2012,5,120,0.0333,0.1167,0.0083,0.0333,0.0360
113,2012,7,60,0.1000,0.1000,0.0000,0.0000,0.1242
113,2012,8,60,0.0000,0.0167,0.0000,0.0000,0.2938
113,2012,9,62,0.0161,0.0968,0.0323,0.0000,0.1315
113,2012,10,120,0.0750,0.2333,0.0750,0.0333,0.1369
113,2012,11,120,0.0000,0.6667,0.1417,0.0000,0.0601
113,2012,12,120,0.0333,0.8167,0.2917,1.2583,0.1035
113,2013,1,120,0.1333,1.0333,0.4833,6.8417,0.0888
113,2013,2,60,0.0000,0.6667,0.1833,1.5500,0.1262
113,2013,3,120,0.0000,0.1167,0.0833,0.0750,0.1307
113,2013,4,120,0.0083,0.2250,0.1000,0.3167,0.1371
113,2013,5,120,0.0083,0.0500,0.0083,0.0667,0.1208
113,2013,6,120,0.0000,0.0167,0.0000,0.0500,0.1039
113,2013,7,60,0.0000,0.1000,0.0333,0.0167,0.0558
113,2013,8,60,0.0000,0.0667,0.0167,0.0167,0.0632
113,2013,9,20,0.0000,0.5000,0.1500,0.0000,0.0957
113,2013,11,60,0.1500,1.1167,0.5667,0.2000,0.0325
113,2013,12,60,0.0500,1.2000,0.6333,0.2833,0.0715
113,2014,1,61,0.0000,2.9016,1.9180,0.0000,0.0520
113,2014,2,60,0.0000,2.0833,1.2167,0.1167,0.0205
113,2014,3,120,0.0250,0.8500,0.4000,0.0833,0.0158
113,2014,4,120,0.0000,0.1833,0.0667,0.0250,0.0100
113,2014,5,60,0.0167,0.1000,0.0667,0.0333,0.0033
113,2014,8,60,0.0000,0.4000,0.0500,0.0000,0.0956
113,2014,9,60,0.0333,0.4167,0.1333,0.0167,0.1285
113,2014,10,60,0.0000,0.4667,0.1667,0.1667,0.0634
113,2014,11,60,0.0000,1.4667,0.7333,1.0500,0.1620
113,2014,12,60,0.8667,2.3167,0.9333,0.0000,0.1801
113,2015,1,60,0.1000,0.1000,0.0667,0.0000,0.1702
113,2015,2,60,0.0000,0.2000,0.0000,0.0000,0.1143
113,2015,3,100,0.0000,0.0400,0.0000,0.1600,0.1158
113,2015,4,120,0.4750,0.1750,0.0167,0.0250,0.1005
113,2015,5,120,0.1500,0.2667,0.1000,0.0417,0.0965
113,2015,6,120,0.4417,0.7917,0.2583,0.4167,0.0971
113,2015,7,60,0.2167,0.6500,0.3000,0.1000,0.0397
113,2015,8,60,0.0000,0.1667,0.1000,0.0000,0.1178
113,2015,9,60,0.0500,0.6833,0.4500,0.0000,0.0784
113,2015,10,60,0.0667,2.0500,1.2833,0.0333,0.0322
113,2015,11,61,0.0164,1.7049,1.2459,0.0000,0.0142
113,2016,4,60,0.0000,0.0167,0.0000,0.0333,0.0151
113,2016,5,124,0.0242,0.2581,0.0645,0.0403,0.0819
113,2016,6,120,0.0333,0.2250,0.0917,0.0250,0.1265
113,2016,7,60,0.0000,0.0500,0.0167,0.0500,0.0576
113,2016,8,60,0.0167,0.2500,0.0333,0.0333,0.0877
113,2016,9,60,0.0000,0.4167,0.2667,0.0000,0.1007
113,2016,10,60,0.0167,0.5333,0.3000,0.0000,0.1074
113,2016,11,62,0.0000,0.7097,0.3226,0.3710,0.1064
113,2016,12,63,1.0952,1.0476,0.6508,0.0000,0.1176
113,2017,1,61,0.0000,6.0164,1.3279,2.5738,0.1257
113,2017,2,60,1.2167,1.9333,1.0833,0.0000,0.1045
113,2017,3,120,0.0000,0.4750,0.2000,0.0167,0.0815
113,2017,4,120,0.1667,0.3083,0.1333,0.0417,0.0725
113,2017,5,120,0.1417,0.2417,0.1583,0.1000,0.0346
113,2017,6,120,0.0333,0.2333,0.0750,1.0333,0.0186
113,2017,7,60,0.0167,0.5167,0.2833,0.2500,0.0393
113,2017,8,60,0.0000,0.6667,0.5000,0.0167,0.0150
113,2017,9,60,0.0000,0.7667,0.4167,0.0000,0.0209
113,2017,10,40,0.4500,0.7000,0.4750,0.0000,0.0054
113,2018,4,180,0.1333,0.2278,0.0167,0.0611,0.0994
113,2018,5,180,0.1056,0.0889,0.0389,0.0944,0.1443
113,2018,6,300,0.0533,0.1067,0.0267,0.0133,0.1476
113,2018,7,60,0.0333,0.1167,0.0333,0.0000,0.1543
113,2018,8,60,0.0167,0.0000,0.0000,0.0000,0.1761
113,2018,9,120,0.0000,0.0083,0.0083,0.0000,0.1747
113,2018,10,60,0.1667,0.0667,0.0500,0.0000,0.1913
113,2018,11,60,0.0167,0.1500,0.0167,0.0667,0.2153
113,2018,12,60,0.4667,0.1833,0.0333,0.7333,0.0889
113,2019,1,120,0.9667,0.2417,0.0833,2.1917,0.1450
113,2019,2,61,1.0984,0.2787,0.0820,0.3443,0.1142
113,2019,3,120,0.0417,0.4500,0.1917,2.5000,0.1130
113,2019,4,140,0.6000,1.7786,0.7500,0.8786,0.0942
113,2019,5,181,0.0387,1.4199,0.7072,0.3315,0.0810
113,2019,6,121,0.0000,0.2397,0.1405,0.0083,0.0820
113,2019,7,60,0.0000,0.1167,0.0667,0.0167,0.0396
113,2019,8,60,0.0000,0.2333,0.2000,0.0000,0.0324
113,2019,9,60,0.0000,0.1833,0.1333,0.0000,0.0155
113,2020,3,60,0.0000,0.0000,0.0000,0.0000,0.1172
113,2020,4,303,0.0561,0.0495,0.0231,0.1386,0.2047
113,2020,5,240,0.1083,0.1083,0.0458,0.1042,0.1450
113,2020,6,240,0.1083,0.3167,0.0750,0.1292,0.1735
113,2020,7,60,0.0167,0.0833,0.0167,0.0667,0.1733
113,2021,1,40,0.4500,0.8750,0.2250,2.1500,0.1502
113,2021,2,40,0.1250,1.4500,0.6750,2.0500,0.1221
113,2021,3,160,0.0000,0.9000,0.4500,0.0813,0.0942
113,2021,4,400,0.0250,0.3325,0.1650,0.0350,0.0833
113,2021,5,160,0.0437,0.8125,0.1938,0.0563,0.0733
113,2021,6,580,0.0138,0.2362,0.1328,0.1138,0.0646
113,2021,7,40,0.7250,1.8750,0.8750,0.1500,0.0666
113,2021,8,40,0.0000,4.6250,3.1000,0.0000,0.0565
113,2021,9,160,0.0187,2.0187,1.1500,0.0187,0.0469
113,2022,3,20,0.0000,0.0500,0.0000,0.0000,0.2470
113,2022,4,100,0.0300,0.2900,0.0300,0.2500,0.1828
113,2022,5,80,0.0125,0.3875,0.1250,0.3500,0.1636
113,2022,6,80,0.0000,0.4125,0.2000,0.2875,0.1650
113,2022,7,60,0.0000,0.9667,0.1000,0.1333,0.1734
113,2022,8,60,0.0000,1.0000,0.3333,0.0333,0.1848
113,2022,9,40,0.0000,0.8000,0.1500,0.1250,0.1955
113,2022,10,60,0.0167,0.5833,0.2000,0.1000,0.2156
113,2022,11,40,0.0000,0.6250,0.2250,0.1750,0.2565
113,2022,12,60,0.0000,1.5333,0.7167,1.0333,0.2896
113,2023,1,340,0.1706,1.3441,0.7471,0.2559,0.3384
113,2023,2,120,0.0083,0.7000,0.5167,0.0083,0.3413
113,2023,3,120,0.0000,0.6083,0.3583,0.0000,0.3421
113,2023,4,260,0.1308,1.2154,0.4692,0.0769,0.3437
113,2023,5,200,0.0450,0.3800,0.1700,0.0000,0.3462
113,2023,6,240,0.0542,2.0083,1.1167,0.0333,0.3679
113,2023,7,80,0.0125,0.8750,0.6625,0.0125,0.3694
117,2004,11,60,0.0000,0.0000,0.0000,0.0000,
117,2004,12,60,0.1667,0.1333,0.0000,0.0000,
117,2005,1,60,2.0000,0.2167,0.0000,0.0000,
117,2005,2,60,2.9000,1.0167,0.1167,0.2000,
117,2005,3,60,3.2667,2.9500,0.2667,0.2667,
117,2005,4,60,2.7333,7.8667,2.5500,0.1000,
117,2005,5,60,0.0333,0.3500,0.0167,0.0000,
117,2005,6,60,0.0167,0.1667,0.0167,0.0000,
117,2005,7,60,0.0000,0.2333,0.1333,0.0000,
117,2005,8,60,0.1833,0.1833,0.0333,0.0000,
117,2005,9,60,0.6667,0.4167,0.1833,0.0000,
117,2005,10,60,0.8833,3.3333,1.0167,0.0000,
117,2005,11,60,0.9500,9.1333,2.8167,0.0000,
117,2006,1,60,0.0000,0.8500,0.0500,0.0000,
117,2006,2,60,0.0333,0.1667,0.0667,0.0000,
117,2006,3,60,0.0833,0.0000,0.0000,0.0000,
117,2006,4,60,0.1000,0.1500,0.0833,0.0000,
117,2006,5,60,0.4000,0.1833,0.0833,0.0000,
117,2006,10,40,0.0000,0.3500,0.0000,1.4000,0.1241
117,2006,11,63,3.3175,3.3333,0.0000,2.2063,0.1706
117,2006,12,60,4.2000,1.0500,0.0000,2.8667,0.1423
117,2007,1,60,2.3667,0.4167,0.0000,1.6500,0.1418
117,2007,2,60,0.0000,0.0000,0.0000,0.0000,0.1522
117,2007,3,40,0.1500,0.1000,0.0000,0.0000,0.1383
117,2007,4,60,0.3167,0.0167,0.0000,0.1667,0.1158
117,2007,5,60,2.0333,0.0000,0.0000,0.0000,0.0985
117,2007,6,60,0.3500,0.0667,0.0000,0.2167,0.1104
117,2007,7,48,0.0000,0.0625,0.0208,0.0000,0.0838
117,2007,8,40,0.0250,0.1750,0.0750,0.0500,0.0671
117,2007,9,60,0.1000,0.1500,0.0667,0.0667,0.0598
117,2007,10,60,0.2833,0.9167,0.5500,0.0500,0.0618
117,2007,11,60,0.3167,2.1167,0.9500,0.2833,0.0654
117,2007,12,120,0.4833,4.1250,2.0083,0.1917,0.0608
117,2008,1,78,0.5897,3.0000,1.9103,0.2821,0.0613
117,2008,2,60,0.8667,3.2500,1.5667,0.0167,0.0834
117,2008,3,60,1.9000,4.6667,2.2167,0.6667,0.0578
117,2008,4,60,0.0000,0.0000,0.0000,0.0000,0.0587
117,2008,5,60,0.0833,0.0000,0.0000,0.0333,0.0584
117,2008,6,60,0.3667,0.1167,0.0333,0.0333,0.0618
117,2008,7,60,1.1167,0.1667,0.1000,0.0000,0.0592
117,2008,8,60,0.4000,0.3833,0.2500,0.0500,0.0524
117,2009,2,60,1.1167,0.5500,0.0000,0.7333,0.0878
117,2009,3,60,1.0000,0.4667,0.0833,1.3833,0.0963
117,2009,4,60,0.4333,0.1667,0.0833,0.1167,0.1105
117,2009,5,60,0.5167,0.2167,0.0167,0.1667,0.1242
117,2009,6,60,0.2333,0.4167,0.0500,0.2000,0.1005
117,2009,7,60,1.0333,0.6167,0.1333,0.0167,0.1109
117,2009,8,60,11.3333,2.4167,0.2167,4.1667,0.1146
117,2009,9,60,0.5000,2.7667,1.6667,1.9667,0.1327
117,2009,11,120,0.5167,1.0083,0.6417,0.0500,0.1567
117,2009,12,60,1.0167,0.1000,0.0333,0.0000,0.1360
117,2010,1,80,0.8625,0.1125,0.0625,0.0500,0.1327
117,2010,2,60,1.3667,0.0500,0.0000,0.0000,0.1161
117,2010,3,60,2.2833,0.4667,0.0333,2.3500,0.0931
117,2010,4,120,2.6583,2.6833,0.8417,1.4917,0.0874
117,2010,5,120,1.7500,3.0667,1.3083,0.6500,0.0899
117,2010,6,120,0.0167,0.3917,0.1250,0.0000,0.0820
117,2010,7,60,0.7000,0.1500,0.0833,0.0833,0.0897
117,2010,8,100,0.9300,0.5200,0.2200,0.7000,0.0838
117,2010,9,120,1.5000,2.9417,0.9750,0.6917,0.0961
117,2010,10,140,3.4714,13.3643,5.6929,0.8357,0.0883
117,2012,3,240,0.2917,1.0333,0.3417,0.0750,0.0848
117,2012,4,120,1.1833,4.4000,1.7917,0.1500,0.1121
117,2012,5,80,0.0875,1.7875,0.8125,0.0625,0.1272
117,2012,7,120,1.7500,0.4583,0.2417,0.0833,0.1867
117,2012,8,60,1.5333,0.4833,0.1833,0.2000,0.5181
117,2012,9,120,1.0083,0.9500,0.5833,0.0833,0.1592
117,2012,10,60,1.7833,2.6000,1.3000,1.0500,0.1871
117,2012,11,60,2.3833,3.8833,2.5667,0.2333,0.1995
117,2012,12,120,1.1167,3.3750,2.0500,0.1333,0.2096
117,2013,1,120,0.9500,6.9000,4.0667,0.2750,0.1501
117,2013,2,120,0.0167,1.4917,0.9750,0.0250,0.1112
117,2013,3,60,0.0000,0.6333,0.3667,0.0000,0.1142
117,2013,12,60,0.0000,0.3500,0.2167,0.0000,
117,2014,1,120,0.1750,0.2667,0.1833,0.0000,0.2107
117,2014,2,60,0.1500,0.0167,0.0000,0.0000,0.2315
117,2014,3,120,0.0167,0.0083,0.0000,0.0000,0.2472
117,2014,4,120,0.0000,0.0000,0.0000,0.0167,0.1899
117,2014,5,120,0.4250,0.0667,0.0167,0.0333,0.1963
117,2014,6,120,3.1083,0.1167,0.0167,0.8417,0.1897
117,2014,7,180,8.5444,2.9222,1.0000,4.4833,0.1921
117,2014,8,60,0.1833,0.9667,0.5167,0.0833,0.2582
117,2014,9,120,0.0417,0.3417,0.1917,0.0667,0.1527
117,2014,10,60,0.2333,0.0500,0.0167,0.0167,0.1557
117,2014,11,60,2.3500,1.0667,0.2833,2.1167,0.1748
117,2014,12,60,2.8333,3.6000,1.9167,2.0667,0.1541
117,2015,1,60,0.0000,1.4167,0.6000,0.0000,0.1273
117,2015,2,120,0.4083,0.5333,0.2500,0.2833,0.1395
117,2015,3,120,0.1083,0.3833,0.1667,0.0083,0.1438
117,2015,9,60,2.4833,0.8333,0.2500,0.9000,0.1944
117,2015,10,60,2.2667,0.5667,0.0833,1.1000,0.1752
117,2015,11,130,0.3000,0.3154,0.0538,0.2000,0.1787
117,2015,12,60,0.2167,0.1000,0.0500,0.0000,0.1582
117,2016,1,60,0.8667,0.1167,0.0667,0.2667,0.1591
117,2016,2,120,2.0167,0.3500,0.1333,0.3833,0.1818
117,2016,3,120,1.8333,1.1917,0.2667,1.1000,0.1873
117,2016,4,120,4.6583,4.0250,1.4250,1.5500,0.1972
117,2016,5,120,1.9000,2.3333,1.0917,0.3917,0.1647
117,2016,6,180,0.0056,0.3056,0.1833,0.0000,0.1571
117,2016,7,60,0.2167,0.3667,0.1333,0.1000,0.1682
117,2016,8,120,0.1917,0.2333,0.1000,0.1333,0.1768
117,2016,9,120,0.2917,0.4000,0.1333,0.1667,0.1335
117,2016,10,120,0.4417,0.8000,0.3917,0.0917,0.0972
117,2016,11,120,1.4000,3.4667,1.2833,0.6000,0.0577
117,2017,8,60,8.4667,0.2667,0.0000,1.1667,0.2012
117,2017,9,140,2.6500,0.5429,0.1000,0.5429,0.2306
117,2017,10,200,3.8300,3.8900,1.3200,2.2150,0.2133
117,2017,11,200,5.0050,7.0200,2.5150,3.1550,0.2213
117,2017,12,220,0.0591,1.4909,0.6727,0.0273,0.2250
117,2018,1,240,0.0000,0.1625,0.0458,0.0125,0.2106
117,2018,2,160,0.1062,0.0375,0.0250,0.0250,0.1933
117,2018,3,200,0.7650,0.0650,0.0400,0.3100,0.1927
117,2018,4,200,1.4650,0.7100,0.1900,0.2650,0.1931
117,2018,5,340,0.7118,0.4559,0.1824,2.0059,0.1847
117,2018,6,200,1.3850,0.6550,0.3150,1.6250,0.1401
117,2018,7,240,6.0333,1.4042,0.5708,4.1083,0.1203
117,2018,8,220,3.1864,1.5318,0.7636,3.4000,0.1128
117,2018,9,100,0.0000,0.1900,0.1200,0.0700,0.0899
117,2018,10,260,0.0038,0.1077,0.0769,0.0154,0.1088
117,2018,11,200,0.0500,0.0950,0.0600,0.0150,0.0601
117,2019,7,120,8.0250,0.5500,0.1583,1.3667,0.1235
117,2019,8,200,1.8950,1.4600,0.2700,2.9200,0.2025
117,2019,9,200,2.6850,3.5000,1.2400,2.0950,0.1945
117,2019,10,520,1.2577,4.2885,2.3308,0.7365,0.2090
117,2019,11,240,0.7833,1.9917,0.5625,0.2958,0.1552
117,2019,12,200,1.1650,7.1650,2.6000,0.8700,0.1498
117,2020,1,160,0.4188,2.9062,1.5375,0.1125,0.1382
117,2020,2,260,0.0038,0.7500,0.5038,0.0000,0.1422
117,2020,3,260,0.0038,0.3500,0.1577,0.0038,0.1449
117,2020,4,200,0.3000,0.5550,0.2350,0.0350,0.1451
117,2020,5,220,0.9091,0.8364,0.4273,0.1318,0.1155
117,2020,6,360,2.8028,4.6750,1.9444,0.9222,0.1063
117,2020,7,440,14.7773,9.4727,4.0500,4.9864,0.0978
121,2005,1,60,0.1500,0.3000,0.0000,0.0000,0.1863
121,2005,2,60,0.1833,0.0667,0.0000,0.0167,0.1645
121,2005,3,60,0.5000,1.0000,0.0667,0.0167,0.1644
121,2005,4,60,0.9000,1.0833,0.1333,0.9000,0.1639
121,2005,5,60,1.7500,1.8500,0.4333,1.6167,0.1292
121,2005,6,60,0.3000,1.0167,0.0000,0.0000,0.1210
121,2005,7,60,0.0333,0.0833,0.0333,0.0000,0.1255
121,2005,8,60,0.0000,0.0500,0.0000,0.0500,0.1400
121,2005,9,60,0.0000,0.0500,0.0000,0.0000,0.2146
121,2005,10,60,0.0000,0.3167,0.0500,0.0000,0.1471
121,2005,11,60,0.1833,0.2833,0.0000,0.0000,0.1487
121,2005,12,60,0.1833,1.4833,0.1333,0.0000,0.1747
121,2006,1,60,0.2833,2.6833,1.3167,0.0000,0.1928
121,2006,2,60,1.3833,4.0000,2.3667,0.2500,0.1770
121,2006,3,60,0.5500,2.0833,0.6500,0.0000,0.1743
121,2006,4,120,0.0000,0.0417,0.0167,0.0083,0.1532
121,2006,5,60,0.0000,0.0333,0.0333,0.0000,0.1127
121,2006,6,60,0.0000,0.0500,0.0167,0.0000,0.1105
121,2006,7,60,0.2833,0.2000,0.0500,0.0167,0.1087
121,2006,8,60,0.3500,0.0500,0.0333,0.0000,0.1006
121,2006,9,60,0.3333,0.2167,0.1500,0.0000,0.1183
121,2006,11,60,0.4000,0.6333,0.1333,0.0000,0.0809
121,2007,5,60,0.7000,0.0167,0.0000,0.0000,0.0877
121,2007,6,60,0.2333,0.0167,0.0000,0.0000,0.0988
121,2007,7,60,0.5500,0.0000,0.0000,0.1000,0.0927
121,2007,8,60,0.2833,0.0000,0.0000,0.0000,0.0972
121,2007,9,60,0.3333,0.1000,0.0000,0.0000,0.0887
121,2007,10,80,0.0000,0.1000,0.0000,0.2750,0.0917
121,2007,11,60,0.4667,0.2333,0.0000,0.0000,0.0970
121,2007,12,120,0.1917,0.3333,0.0250,0.3750,0.0903
121,2008,1,60,0.3667,0.7000,0.0833,0.3667,0.0909
121,2008,2,60,0.4500,0.9167,0.5000,0.3500,0.1238
121,2008,3,60,1.8000,5.2167,2.0333,0.1667,0.0879
121,2008,4,120,1.7000,7.1333,2.2750,0.5333,0.0912
121,2008,5,120,0.0917,3.4583,1.7250,0.1083,0.0910
121,2008,6,60,0.2167,0.3333,0.1833,0.0000,0.0963
121,2008,7,60,0.0333,0.0667,0.0333,0.0000,0.0921
121,2008,8,60,0.4000,0.2333,0.0667,0.0333,0.1043
121,2008,9,60,0.0000,0.1667,0.1167,0.2167,0.0860
121,2008,10,60,0.5667,0.5333,0.1500,0.1500,0.0968
121,2008,11,60,0.1333,0.3500,0.2667,0.4000,0.0826
121,2008,12,60,0.7333,1.7167,0.7167,0.3167,0.0647
121,2009,1,60,0.4333,2.6833,1.5500,2.6000,0.0614
121,2009,2,60,0.3000,1.9333,0.6833,0.4667,0.0611
121,2009,4,60,0.0000,0.1500,0.0167,0.3000,0.0772
121,2009,5,60,0.5667,0.4667,0.2333,0.0000,0.0870
121,2009,6,60,0.0000,0.4167,0.1167,0.0500,0.0553
121,2009,12,60,0.0667,0.0500,0.0167,0.0167,0.0921
121,2010,2,60,4.6833,0.2000,0.0333,2.6000,0.0801
121,2010,3,60,9.3000,0.2500,0.0500,3.8167,0.0620
121,2010,4,60,4.6833,1.5167,0.5500,6.5833,0.0581
121,2010,5,60,0.9833,0.5833,0.2333,0.6500,0.0642
121,2010,6,60,0.1167,0.1667,0.0667,0.0167,0.0626
121,2010,7,60,0.0333,0.0167,0.0000,0.0000,0.0684
121,2010,8,60,0.0500,0.2167,0.0167,0.2000,0.0679
121,2010,9,60,0.1667,2.1667,0.8500,0.0000,0.0802
121,2010,10,60,0.1500,3.6833,2.5667,0.4667,0.0737
121,2010,11,60,0.0000,1.2333,0.4667,0.0000,0.0996
121,2010,12,60,0.0000,0.6167,0.3667,0.0000,0.0923
121,2011,1,60,0.0167,0.1000,0.0500,0.0000,0.0887
121,2011,2,60,0.0000,0.1667,0.1000,0.0000,0.0940
121,2011,3,100,0.0000,0.3100,0.1200,0.0000,0.0831
121,2011,4,120,0.0083,0.4250,0.1917,0.0250,0.0634
121,2012,1,120,0.0000,0.0333,0.0167,0.0000,0.0341
121,2012,2,60,0.0167,0.0667,0.0000,0.0500,0.1107
121,2012,3,120,1.1917,0.2250,0.0583,0.1250,0.1015
121,2012,4,120,4.1250,1.0000,0.2083,2.1000,0.1095
121,2012,5,60,0.8500,1.4333,0.3667,2.4500,0.1159
121,2012,7,60,0.2667,1.1000,0.5833,0.0167,0.1705
121,2012,9,60,0.6167,2.3333,1.3000,0.0333,0.1452
121,2012,10,60,0.5833,2.3667,1.3167,0.0500,0.1705
121,2012,11,60,1.2833,2.8500,1.5500,0.4833,0.1816
121,2012,12,60,1.5333,4.4500,2.6667,0.0000,0.2027
121,2013,1,60,0.0167,1.9500,1.2833,0.0000,0.1847
121,2013,2,70,0.0000,0.7286,0.4429,0.0286,0.1862
121,2013,3,180,0.0000,0.1833,0.1556,0.1333,0.1844
121,2013,4,120,0.8333,0.1250,0.0667,0.0167,0.2077
121,2013,5,120,0.8833,0.0167,0.0083,0.0833,0.1657
121,2014,8,120,0.9750,1.7583,0.3583,0.5417,0.1088
121,2014,9,60,1.6500,6.3833,2.8833,0.7333,0.1129
121,2014,10,120,0.7333,5.1667,3.0667,0.0833,0.1157
121,2014,11,120,1.9167,9.5167,3.7750,0.9417,0.1346
121,2014,12,120,1.4583,11.1667,5.7000,0.4917,0.1400
121,2015,1,60,0.0500,2.0667,0.9667,0.0000,0.1161
121,2015,2,60,0.0000,0.2167,0.1167,0.0000,0.1439
121,2015,3,120,0.0000,0.1167,0.0167,0.0083,0.1502
121,2015,4,120,1.1917,0.0750,0.0250,0.1917,0.1805
121,2015,5,60,1.3167,0.9667,0.3000,0.2167,0.1683
121,2015,6,120,0.7417,0.8583,0.3250,0.1333,0.0837
121,2016,6,120,0.0750,0.5250,0.1250,0.1500,0.0946
121,2016,7,120,0.0750,0.2250,0.0750,0.3583,0.1308
121,2016,8,120,0.0083,0.6667,0.2500,0.3333,0.1447
121,2016,9,120,0.1500,0.5833,0.1917,0.1750,0.1343
121,2016,10,120,0.2083,0.7750,0.4333,0.2667,0.1267
121,2016,11,196,0.4796,4.1020,1.2398,0.4847,0.1328
121,2016,12,60,0.0167,1.8000,0.9500,0.0000,0.1397
121,2017,1,120,0.0000,0.2667,0.1750,0.0000,0.1420
121,2017,2,200,0.0000,0.6700,0.4050,0.0250,0.1493
121,2017,3,200,0.0450,0.2500,0.1650,0.0250,0.1441
121,2017,4,200,0.2750,0.2200,0.1050,0.1650,0.1497
121,2017,5,260,0.5308,0.4346,0.1731,0.2808,0.1098
121,2018,6,160,0.3375,0.0250,0.0000,0.0500,0.1161
121,2018,7,200,1.4050,0.2550,0.0950,1.4050,0.1017
121,2018,8,410,0.8805,0.4415,0.1634,1.7634,0.1148
121,2018,9,200,1.7300,0.7500,0.3850,0.7250,0.1205
121,2018,10,240,0.7917,0.5333,0.2667,0.7083,0.1466
121,2018,11,160,0.5437,0.9688,0.4562,0.2687,0.1221
121,2018,12,260,0.2769,1.8038,0.9692,0.2923,0.1178
121,2019,1,200,0.7550,2.5950,1.2200,0.8050,0.1214
121,2019,2,220,0.1591,1.0818,0.5364,0.0045,0.1299
121,2019,3,200,0.0200,0.1900,0.1000,0.0150,0.1297
121,2019,4,200,0.0000,0.1800,0.0900,0.0500,0.1139
121,2019,5,260,0.1577,0.0885,0.0423,0.0500,0.1013
121,2019,6,160,0.1625,0.2062,0.0688,0.1000,0.0920
121,2019,7,100,0.0800,0.2700,0.1600,0.1800,0.0271
121,2019,12,200,1.2750,0.5250,0.1650,0.4400,0.1038
121,2020,1,200,3.1100,1.1700,0.4000,3.8050,0.0978
121,2020,2,240,1.4625,1.5625,0.6042,7.3167,0.1010
121,2020,3,200,0.1750,0.8300,0.3300,0.1000,0.1031
121,2020,4,260,0.0000,0.4654,0.1577,0.0423,0.1033
121,2020,5,200,0.0100,0.1850,0.1200,0.0200,0.0926
121,2020,6,200,0.0650,0.3400,0.1850,0.0550,0.0947
121,2020,7,520,0.8500,0.6808,0.2769,0.2615,0.0945
121,2020,8,400,1.7750,1.8100,0.6700,0.9350,0.1125
121,2020,9,878,1.5353,4.6583,2.1913,1.1503,0.1187
121,2020,10,760,0.9132,7.6763,3.6000,0.6526,0.1167
121,2020,11,640,0.4188,6.1531,3.2250,0.2344,0.1092
121,2020,12,1040,0.0000,4.0942,2.2558,0.0500,0.1036
121,2021,1,480,0.0833,3.6500,2.0750,0.0000,0.0942
121,2021,2,120,0.0167,3.0500,1.6667,0.0000,0.0410
123,2013,3,120,0.1167,0.0000,0.0000,0.1000,0.1310
123,2013,4,120,0.1750,0.0583,0.0000,0.1250,0.1392
123,2013,5,120,0.0917,0.2000,0.0917,0.0083,0.1292
123,2013,6,120,0.2917,0.5167,0.2250,0.1417,0.1380
123,2013,7,60,0.4000,0.3833,0.0833,0.2667,0.1643
123,2013,8,120,4.9917,0.2167,0.2167,6.9167,0.1502
123,2013,9,120,2.0833,0.2167,0.1500,3.0250,0.1518
123,2013,10,120,0.2917,0.3667,0.1917,0.2250,0.1679
123,2013,11,120,0.2667,0.3667,0.1750,0.1000,0.1493
123,2013,12,120,0.4250,0.4250,0.2750,0.0250,0.1398
123,2014,1,120,0.4583,0.1917,0.1167,0.2667,0.1310
123,2014,2,120,0.6083,0.2167,0.1500,0.3167,0.1334
123,2014,3,120,1.1000,0.0833,0.0833,0.6000,0.1228
123,2014,4,120,0.6167,1.0750,0.3083,0.4500,0.1189
123,2014,5,120,0.7083,1.8250,0.8583,0.7250,0.1124
123,2014,6,120,1.6833,1.4667,0.6750,0.8583,0.1668
123,2014,7,120,0.3583,0.7250,0.5250,0.2250,0.1258
123,2014,8,120,0.1583,0.1083,0.1000,0.1917,0.1248
123,2014,9,120,0.0083,0.1167,0.1083,0.0083,0.1165
